# End points of segments: 
#   0.00000000 0.23517600 0.37095490 0.64251270 
0.485009 28.581349
0.487725 28.274627
0.490440 27.958756
0.493156 27.633824
0.495872 27.299971
0.498587 26.957382
0.501303 26.606285
0.504018 26.246938
0.506734 25.879620
0.509449 25.504620
0.512165 25.122231
0.514881 24.782687
0.517596 24.897919
0.520312 25.009746
0.523027 25.118132
0.525743 25.223049
0.528459 25.324477
0.531174 25.422402
0.533890 25.516820
0.536605 25.607731
0.539321 25.695145
0.542036 25.779078
0.544752 25.859553
0.547467 25.936600
0.550183 26.010253
0.552899 26.080557
0.555614 26.147560
0.558330 26.211315
0.561045 26.271881
0.563761 26.329323
0.566477 26.383710
0.569192 26.435115
0.571908 26.483614
0.574623 26.529288
0.577339 26.572219
0.580054 26.612493
0.582770 26.650196
0.585486 26.685417
0.588201 26.718245
0.590917 26.748770
0.593632 26.777080
0.596348 26.803265
0.599063 26.827412
0.601779 26.849607
0.604495 26.869932
0.607210 26.888468
0.609926 26.905292
0.612641 26.920479
0.615357 26.934097
0.618073 26.946212
0.620788 26.956884
0.623504 26.966166
0.626219 26.974109
0.628935 26.980756
0.631650 26.986142
0.634366 26.990300
0.637082 26.993252
0.639797 26.995017
0.642513 26.995604


0.000000 47.052217
0.002352 47.050577
0.004704 47.045656
0.007055 47.037452
0.009407 47.025967
0.011759 47.011202
0.014111 46.993166
0.016462 46.971878
0.018814 46.947363
0.021166 46.919660
0.023518 46.888817
0.025869 46.854894
0.028221 46.817958
0.030573 46.778080
0.032925 46.735338
0.035276 46.689810
0.037628 46.641577
0.039980 46.590721
0.042332 46.537324
0.044683 46.481474
0.047035 46.423261
0.049387 46.362780
0.051739 46.300134
0.054090 46.235430
0.056442 46.168780
0.058794 46.100302
0.061146 46.030114
0.063497 45.958336
0.065849 45.885088
0.068201 45.810486
0.070553 45.734650
0.072905 45.657694
0.075256 45.579735
0.077608 45.500890
0.079960 45.421282
0.082312 45.341032
0.084663 45.260269
0.087015 45.179120
0.089367 45.097717
0.091719 45.016189
0.094070 44.934663
0.096422 44.853263
0.098774 44.772106
0.101126 44.691303
0.103477 44.610961
0.105829 44.531181
0.108181 44.452060
0.110533 44.373691
0.112884 44.296167
0.115236 44.219582
0.117588 44.144027
0.119940 44.069592
0.122291 43.996368
0.124643 43.924440
0.126995 43.853890
0.129347 43.784792
0.131699 43.717216
0.134050 43.651222
0.136402 43.586863
0.138754 43.524183
0.141106 43.463221
0.143457 43.404009
0.145809 43.346571
0.148161 43.290930
0.150513 43.237100
0.152864 43.185092
0.155216 43.134915
0.157568 43.086570
0.159920 43.040056
0.162271 42.995369
0.164623 42.952501
0.166975 42.911441
0.169327 42.872178
0.171679 42.834698
0.174030 42.798985
0.176382 42.765025
0.178734 42.732796
0.181086 42.702279
0.183437 42.673447
0.185789 42.646271
0.188141 42.620717
0.190493 42.596747
0.192844 42.574318
0.195196 42.553385
0.197548 42.533902
0.199900 42.515822
0.202251 42.499101
0.204603 42.483697
0.206955 42.469573
0.209307 42.456695
0.211658 42.445034
0.214010 42.434566
